*SPECTRA OF METHANE, JOVIAN PLANETS, AND TITAN
*Data from:  Spectrophotometry of the Jovian Planets and Titan 
*at 300 - 1000 nm Wavelength: the Methane Spectrum
*Column 1:  Vacuum wavelength (nm)
*       2:  Air wavelength (nm)
*       3:  Methane absorption coefficient (1/km-am)
*       4:  Full-disk albedo of Jupiter
*       5:  Full-disk albedo of Saturn
*       6:  Full-disk albedo of Uranus
*       7:  Full-disk albedo of Neptune
*       8:  Full-disk albedo of Titan
 620.8  620.61   .5829 .4352 .4325 .1423 .1175 .2260
 621.2  621.01   .5543 .4384 .4361 .1452 .1190 .2274
 621.6  621.41   .5190 .4428 .4416 .1501 .1206 .2294
 622.0  621.81   .4573 .4505 .4526 .1598 .1250 .2324
 622.4  622.21   .3914 .4587 .4650 .1712 .1310 .2358
 622.8  622.61   .3408 .4638 .4737 .1839 .1372 .2391
 623.2  623.01   .2914 .4696 .4834 .1993 .1447 .2429
 623.6  623.41   .2413 .4767 .4937 .2168 .1542 .2464
 624.0  623.81   .1940 .4840 .5038 .2374 .1664 .2506
 624.4  624.21   .1565 .4884 .5114 .2602 .1812 .2560
 624.8  624.61   .1275 .4942 .5187 .2799 .1944 .2594
 625.2  625.01   .1058 .4977 .5239 .2975 .2074 .2619
 625.6  625.41   .0858 .5012 .5292 .3176 .2232 .2654
 626.0  625.81   .0677 .5051 .5344 .3386 .2408 .2685
 626.4  626.21   .0543 .5089 .5388 .3550 .2555 .2706
 626.8  626.61   .0449 .5111 .5421 .3689 .2682 .2726
 627.2  627.01   .0384 .5121 .5429 .3833 .2825 .2734
 627.6  627.41   .0329 .5110 .5427 .3982 .2974 .2744
 628.0  627.81   .0258 .5108 .5457 .4163 .3156 .2772
 628.4  628.21   .0198 .5134 .5494 .4317 .3312 .2785
 628.8  628.61   .0161 .5162 .5520 .4422 .3424 .2786
 629.2  629.01   .0138 .5173 .5524 .4511 .3518 .2792
 629.6  629.41   .0113 .5185 .5540 .4620 .3634 .2801
 630.0  629.81   .0092 .5188 .5545 .4730 .3758 .2813
 630.4  630.21   .0073 .5209 .5565 .4813 .3850 .2824
 630.8  630.61   .0058 .5224 .5588 .4873 .3924 .2827
 631.2  631.01   .0051 .5223 .5591 .4901 .3963 .2825
 631.6  631.41   .0045 .5205 .5589 .4941 .4008 .2835
 632.0  631.81   .0039 .5208 .5594 .4976 .4044 .2842
 632.4  632.21   .0034 .5220 .5605 .4989 .4066 .2838
 632.8  632.61   .0030 .5221 .5612 .5000 .4086 .2836
 633.2  633.01   .0030 .5215 .5605 .4999 .4090 .2835
 633.6  633.41   .0032 .5204 .5593 .4996 .4076 .2840
 634.0  633.81   .0034 .5207 .5593 .4968 .4056 .2838
 634.4  634.21   .0036 .5206 .5593 .4950 .4049 .2837
 634.8  634.61   .0037 .5205 .5601 .4934 .4030 .2839
 635.2  635.01   .0041 .5202 .5593 .4894 .3996 .2837
 635.6  635.41   .0047 .5203 .5590 .4860 .3957 .2842
 636.0  635.81   .0054 .5195 .5584 .4824 .3916 .2849
 636.4  636.21   .0061 .5198 .5591 .4777 .3866 .2852
 636.8  636.61   .0068 .5193 .5592 .4728 .3813 .2852
 637.2  637.01   .0073 .5189 .5593 .4692 .3767 .2850
 637.6  637.41   .0075 .5189 .5600 .4684 .3745 .2850
 638.0  637.81   .0082 .5189 .5599 .4664 .3704 .2852
 638.4  638.21   .0097 .5183 .5586 .4608 .3618 .2847
 638.8  638.61   .0113 .5182 .5584 .4537 .3537 .2836
 639.2  639.01   .0125 .5164 .5577 .4499 .3492 .2839
 639.6  639.41   .0133 .5162 .5583 .4473 .3457 .2847
 640.0  639.81   .0147 .5156 .5575 .4438 .3410 .2848
 640.4  640.21   .0161 .5163 .5581 .4382 .3352 .2842
 640.8  640.61   .0185 .5156 .5577 .4304 .3258 .2838
 641.2  641.01   .0219 .5142 .5562 .4200 .3149 .2831
 641.6  641.41   .0239 .5126 .5557 .4134 .3090 .2823
 642.0  641.81   .0260 .5096 .5538 .4091 .3039 .2827
 642.4  642.21   .0279 .5073 .5525 .4037 .2980 .2826
 642.8  642.61   .0283 .5030 .5506 .4025 .2984 .2825
 643.2  643.01   .0275 .4979 .5486 .4054 .3020 .2837
 643.6  643.41   .0263 .4903 .5459 .4086 .3052 .2845
 644.0  643.81   .0243 .4835 .5444 .4122 .3086 .2850
 644.4  644.21   .0224 .4779 .5433 .4160 .3122 .2851
 644.8  644.61   .0219 .4747 .5420 .4177 .3133 .2848
 645.2  645.01   .0221 .4779 .5435 .4187 .3131 .2850
 645.6  645.41   .0226 .4856 .5467 .4187 .3119 .2853
 646.0  645.81   .0234 .4941 .5501 .4170 .3098 .2853
 646.4  646.21   .0232 .4978 .5522 .4167 .3094 .2854
 646.8  646.61   .0220 .4920 .5506 .4187 .3115 .2857
 647.2  647.01   .0201 .4789 .5478 .4203 .3126 .2864
 647.6  647.41   .0201 .4728 .5467 .4175 .3090 .2869
 648.0  647.81   .0233 .4797 .5479 .4099 .3008 .2861
 648.4  648.21   .0276 .4876 .5495 .4001 .2909 .2854
 648.8  648.61   .0310 .4896 .5499 .3918 .2829 .2847
 649.2  649.01   .0339 .4900 .5487 .3887 .2804 .2843
 649.6  649.41   .0362 .4932 .5493 .3877 .2793 .2849
 650.0  649.80   .0379 .4965 .5510 .3827 .2742 .2838
 650.4  650.20   .0392 .4991 .5527 .3768 .2687 .2825
 650.8  650.60   .0402 .5000 .5527 .3742 .2666 .2824
 651.2  651.00   .0398 .4998 .5530 .3746 .2671 .2825
 651.6  651.40   .0388 .5013 .5545 .3761 .2687 .2834
 652.0  651.80   .0382 .5041 .5564 .3772 .2694 .2835
 652.4  652.20   .0393 .5057 .5567 .3757 .2677 .2825
 652.8  652.60   .0412 .5082 .5578 .3714 .2635 .2823
 653.2  653.00   .0448 .5086 .5574 .3642 .2568 .2818
 653.6  653.40   .0489 .5088 .5569 .3567 .2500 .2810
 654.0  653.80   .0534 .5089 .5564 .3478 .2423 .2797
 654.4  654.20   .0580 .5086 .5561 .3381 .2340 .2788
 654.8  654.60   .0604 .5094 .5574 .3322 .2279 .2784
 655.2  655.00   .0629 .5100 .5579 .3278 .2241 .2776
 655.6  655.40   .0690 .5100 .5568 .3220 .2191 .2760
 656.0  655.80   .0831 .5067 .5503 .3132 .2124 .2761
 656.4  656.20   .0868 .5109 .5521 .3077 .2087 .2776
 656.8  656.60   .0805 .5123 .5554 .3101 .2092 .2749
 657.2  657.00   .0764 .5119 .5573 .3071 .2068 .2743
 657.6  657.40   .0781 .5110 .5563 .3036 .2036 .2746
 658.0  657.80   .0822 .5104 .5543 .2988 .1997 .2735
 658.4  658.20   .0850 .5107 .5536 .2948 .1970 .2728
 658.8  658.60   .0875 .5107 .5532 .2922 .1954 .2723
 659.2  659.00   .0934 .5091 .5512 .2865 .1912 .2718
 659.6  659.40   .0946 .5105 .5528 .2826 .1882 .2718
 660.0  659.80   .0929 .5110 .5541 .2835 .1884 .2719
 660.4  660.20   .0928 .5105 .5534 .2849 .1894 .2722
 660.8  660.60   .0950 .5104 .5524 .2828 .1883 .2720
 661.2  661.00   .0983 .5107 .5519 .2789 .1853 .2714
 661.6  661.40   .1037 .5097 .5508 .2733 .1810 .2701
 662.0  661.80   .1106 .5087 .5499 .2664 .1758 .2689
 662.4  662.20   .1194 .5066 .5476 .2593 .1709 .2677
 662.8  662.60   .1265 .5062 .5462 .2534 .1674 .2669
 663.2  663.00   .1315 .5056 .5441 .2515 .1661 .2663
 663.6  663.40   .1301 .5073 .5455 .2521 .1667 .2670
 664.0  663.80   .1321 .5059 .5445 .2510 .1655 .2664
 664.4  664.20   .1344 .5047 .5441 .2473 .1629 .2657
 664.8  664.60   .1336 .5057 .5457 .2449 .1616 .2658
 665.2  665.00   .1396 .5057 .5443 .2408 .1588 .2649
 665.6  665.40   .1543 .5043 .5405 .2319 .1535 .2631
 666.0  665.80   .1718 .5012 .5355 .2233 .1483 .2606
 666.4  666.20   .1812 .4997 .5332 .2190 .1457 .2593
 666.8  666.60   .1793 .4998 .5343 .2193 .1456 .2598
 667.2  667.00   .1737 .5008 .5367 .2206 .1461 .2608
 667.6  667.40   .1732 .5011 .5365 .2204 .1460 .2610
 668.0  667.80   .1692 .5027 .5375 .2225 .1474 .2614
 668.4  668.20   .1611 .5035 .5391 .2290 .1509 .2624
 668.8  668.60   .1556 .5036 .5403 .2312 .1521 .2632
 669.2  669.00   .1474 .5044 .5426 .2356 .1547 .2644
 669.6  669.40   .1358 .5057 .5459 .2431 .1591 .2662
 670.0  669.80   .1228 .5082 .5499 .2506 .1644 .2680
 670.4  670.20   .1098 .5109 .5538 .2598 .1706 .2703
 670.8  670.60   .0988 .5136 .5573 .2685 .1763 .2722
 671.2  671.00   .0904 .5137 .5584 .2772 .1823 .2740
 671.6  671.40   .0791 .5141 .5612 .2881 .1906 .2764
 672.0  671.80   .0657 .5167 .5666 .3003 .1999 .2790
 672.4  672.20   .0553 .5183 .5705 .3125 .2099 .2812
 672.8  672.60   .0460 .5214 .5750 .3261 .2208 .2840
 673.2  673.00   .0394 .5236 .5775 .3379 .2301 .2862
 673.6  673.40   .0341 .5240 .5785 .3492 .2403 .2876
 674.0  673.80   .0295 .5238 .5799 .3595 .2495 .2889
 674.4  674.20   .0259 .5244 .5824 .3644 .2545 .2901
 674.8  674.60   .0210 .5258 .5858 .3749 .2651 .2914
 675.2  675.00   .0154 .5287 .5909 .3913 .2806 .2938
 675.6  675.40   .0116 .5304 .5935 .4062 .2946 .2956
 676.0  675.80   .0095 .5313 .5942 .4171 .3040 .2965
 676.4  676.20   .0082 .5305 .5936 .4237 .3108 .2968
 676.8  676.60   .0067 .5295 .5938 .4314 .3204 .2972
 677.2  677.00   .0053 .5299 .5960 .4388 .3277 .2984
 677.6  677.40   .0046 .5312 .5986 .4412 .3297 .2991
 678.0  677.80   .0044 .5320 .5999 .4424 .3300 .2997
 678.4  678.20   .0048 .5321 .5990 .4412 .3266 .3004
 678.8  678.60   .0065 .5311 .5960 .4323 .3171 .2997
 679.2  679.00   .0101 .5277 .5909 .4159 .3016 .2973
 679.6  679.40   .0151 .5258 .5879 .3952 .2818 .2950
 680.0  679.80   .0203 .5256 .5873 .3747 .2629 .2927
 680.4  680.20   .0242 .5260 .5874 .3615 .2496 .2910
 680.8  680.60   .0266 .5266 .5872 .3546 .2426 .2902
 681.2  681.00   .0293 .5258 .5850 .3512 .2391 .2894
 681.6  681.40   .0359 .5232 .5803 .3405 .2300 .2877
 682.0  681.80   .0479 .5189 .5739 .3198 .2140 .2844
 682.4  682.20   .0595 .5157 .5695 .3009 .2000 .2812
 682.8  682.60   .0630 .5152 .5693 .2940 .1946 .2800
 683.2  683.00   .0584 .5178 .5729 .2994 .1973 .2814
 683.6  683.39   .0553 .5197 .5747 .3029 .1989 .2826
 684.0  683.79   .0538 .5195 .5740 .3053 .2012 .2832
 684.4  684.19   .0482 .5203 .5762 .3139 .2089 .2843
 684.8  684.59   .0439 .5199 .5778 .3212 .2146 .2850
 685.2  684.99   .0441 .5189 .5771 .3188 .2132 .2842
 685.6  685.39   .0415 .5202 .5800 .3208 .2154 .2852
 686.0  685.79   .0388 .5229 .5788 .3289 .2215 .2846
 686.4  686.19   .0342 .5219 .5853 .3352 .2256 .2883
 686.8  686.59   .0400 .5148 .5752 .3325 .2247 .2886
 687.2  686.99   .0380 .5193 .5741 .3367 .2302 .2875
 687.6  687.39   .0253 .5239 .5916 .3520 .2418 .2933
 688.0  687.79   .0241 .5250 .5900 .3549 .2436 .2900
 688.4  688.19   .0279 .5203 .5822 .3522 .2409 .2873
 688.8  688.59   .0283 .5220 .5825 .3496 .2394 .2890
 689.2  688.99   .0241 .5235 .5863 .3569 .2473 .2921
 689.6  689.39   .0184 .5246 .5915 .3716 .2608 .2954
 690.0  689.79   .0161 .5242 .5932 .3792 .2666 .2964
 690.4  690.19   .0172 .5214 .5916 .3747 .2623 .2950
 690.8  690.59   .0181 .5202 .5912 .3710 .2592 .2941
 691.2  690.99   .0183 .5189 .5891 .3723 .2599 .2938
 691.6  691.39   .0175 .5195 .5900 .3747 .2623 .2954
 692.0  691.79   .0169 .5197 .5907 .3767 .2646 .2969
 692.4  692.19   .0182 .5165 .5877 .3745 .2633 .2965
 692.8  692.59   .0198 .5140 .5854 .3724 .2609 .2955
 693.2  692.99   .0214 .5118 .5840 .3694 .2571 .2944
 693.6  693.39   .0235 .5111 .5829 .3643 .2514 .2928
 694.0  693.79   .0263 .5109 .5820 .3575 .2441 .2924
 694.4  694.19   .0292 .5117 .5817 .3494 .2371 .2922
 694.8  694.59   .0331 .5123 .5807 .3415 .2306 .2920
 695.2  694.99   .0409 .5104 .5770 .3276 .2189 .2901
 695.6  695.39   .0517 .5079 .5728 .3099 .2048 .2865
 696.0  695.79   .0633 .5053 .5696 .2935 .1909 .2827
 696.4  696.19   .0770 .5028 .5661 .2761 .1777 .2795
 696.8  696.59   .0952 .5008 .5603 .2567 .1643 .2754
 697.2  696.99   .1086 .4999 .5562 .2451 .1567 .2726
 697.6  697.39   .1145 .4985 .5537 .2444 .1564 .2722
 698.0  697.79   .1200 .4981 .5525 .2406 .1540 .2712
 698.4  698.19   .1320 .4943 .5491 .2317 .1479 .2691
 698.8  698.59   .1496 .4895 .5450 .2195 .1401 .2661
 699.2  698.99   .1777 .4842 .5383 .2023 .1300 .2615
 699.6  699.39   .2148 .4790 .5293 .1831 .1197 .2565
 700.0  699.79   .2439 .4755 .5227 .1721 .1141 .2541
 700.4  700.19   .2630 .4726 .5181 .1675 .1121 .2529
 700.8  700.59   .2796 .4711 .5149 .1627 .1097 .2514
 701.2  700.99   .3075 .4666 .5083 .1543 .1055 .2479
 701.6  701.39   .3338 .4625 .5037 .1458 .1014 .2448
 702.0  701.79   .3554 .4600 .5004 .1387 .0980 .2426
 702.4  702.19   .3688 .4580 .4974 .1342 .0958 .2411
 702.8  702.59   .3490 .4632 .5023 .1397 .0981 .2427
 703.2  702.99   .3267 .4673 .5065 .1476 .1014 .2446
 703.6  703.39   .3194 .4678 .5081 .1498 .1025 .2457
 704.0  703.79   .3316 .4650 .5053 .1457 .1009 .2448
 704.4  704.19   .3467 .4601 .5013 .1408 .0987 .2431
 704.8  704.59   .3240 .4610 .5060 .1469 .1015 .2449
 705.2  704.99   .2683 .4672 .5187 .1657 .1099 .2510
 705.6  705.39   .2235 .4744 .5300 .1813 .1176 .2568
 706.0  705.79   .2092 .4768 .5325 .1873 .1209 .2591
 706.4  706.19   .2106 .4764 .5308 .1879 .1214 .2591
 706.8  706.59   .2089 .4758 .5301 .1902 .1227 .2591
 707.2  706.99   .1939 .4771 .5338 .1968 .1265 .2607
 707.6  707.39   .1738 .4797 .5396 .2042 .1307 .2632
 708.0  707.79   .1543 .4842 .5457 .2119 .1350 .2658
 708.4  708.19   .1394 .4874 .5496 .2214 .1401 .2686
 708.8  708.59   .1300 .4898 .5519 .2284 .1441 .2708
 709.2  708.99   .1291 .4892 .5504 .2308 .1459 .2706
 709.6  709.39   .1284 .4881 .5490 .2336 .1479 .2707
 710.0  709.79   .1220 .4880 .5502 .2369 .1511 .2719
 710.4  710.19   .1062 .4905 .5555 .2465 .1577 .2750
 710.8  710.59   .0895 .4948 .5623 .2578 .1644 .2785
 711.2  710.99   .0808 .4979 .5661 .2630 .1676 .2802
 711.6  711.39   .0799 .4988 .5662 .2645 .1678 .2803
 712.0  711.79   .0858 .4971 .5626 .2609 .1653 .2792
 712.4  712.19   .0917 .4960 .5601 .2552 .1623 .2773
 712.8  712.59   .0921 .4944 .5587 .2561 .1634 .2768
 713.2  712.99   .0837 .4965 .5627 .2608 .1672 .2788
 713.6  713.39   .0768 .4993 .5663 .2653 .1696 .2804
 714.0  713.79   .0781 .5000 .5659 .2628 .1670 .2800
 714.4  714.19   .0868 .4986 .5633 .2545 .1606 .2787
 714.8  714.59   .1040 .4945 .5573 .2418 .1522 .2759
 715.2  714.99   .1303 .4888 .5496 .2242 .1415 .2714
 715.6  715.39   .1719 .4802 .5383 .2003 .1283 .2647
 716.0  715.79   .2297 .4714 .5258 .1733 .1141 .2569
 716.4  716.19   .3093 .4606 .5078 .1477 .1016 .2478
 716.8  716.58   .3939 .4515 .4917 .1277 .0922 .2403
 717.2  716.98   .5003 .4377 .4715 .1084 .0837 .2326
 717.6  717.38   .6022 .4265 .4548 .0952 .0777 .2264
 718.0  717.78   .6964 .4159 .4408 .0873 .0743 .2222
 718.4  718.18   .8022 .4037 .4241 .0803 .0713 .2180
 718.8  718.58   .8673 .3977 .4167 .0775 .0702 .2158
 719.2  718.98   .9687 .3858 .4029 .0737 .0684 .2116
 719.6  719.38  1.1099 .3719 .3855 .0685 .0656 .2064
 720.0  719.78  1.2593 .3559 .3675 .0652 .0636 .2030
 720.4  720.18  1.3384 .3469 .3596 .0638 .0629 .2021
 720.8  720.58  1.3671 .3440 .3580 .0635 .0630 .2022
 721.2  720.98  1.4289 .3394 .3523 .0624 .0623 .2003
 721.6  721.38  1.5211 .3325 .3432 .0604 .0610 .1977
 722.0  721.78  1.5689 .3290 .3391 .0597 .0603 .1959
 722.4  722.18  1.5795 .3271 .3391 .0598 .0601 .1954
 722.8  722.58  1.6469 .3196 .3337 .0591 .0596 .1936
 723.2  722.98  1.7921 .3040 .3217 .0582 .0587 .1915
 723.6  723.38  1.9515 .2907 .3112 .0574 .0583 .1896
 724.0  723.78  2.1711 .2773 .2969 .0559 .0574 .1863
 724.4  724.18  2.4501 .2660 .2819 .0542 .0559 .1831
 724.8  724.58  2.9620 .2470 .2547 .0511 .0527 .1767
 725.2  724.98  3.5580 .2279 .2284 .0482 .0495 .1712
 725.6  725.38  3.9440 .2169 .2142 .0467 .0477 .1688
 726.0  725.78  3.9662 .2168 .2143 .0462 .0469 .1688
 726.4  726.18  3.8294 .2223 .2212 .0467 .0474 .1707
 726.8  726.58  4.0976 .2141 .2120 .0458 .0465 .1691
 727.2  726.98  4.6474 .1990 .1932 .0445 .0451 .1644
 727.6  727.38  4.7019 .1978 .1916 .0448 .0456 .1634
 728.0  727.78  4.1872 .2094 .2080 .0461 .0473 .1669
 728.4  728.18  3.5477 .2289 .2311 .0475 .0489 .1710
 728.8  728.58  3.1655 .2433 .2456 .0484 .0498 .1742
 729.2  728.98  3.0115 .2474 .2511 .0492 .0508 .1770
 729.6  729.38  2.8955 .2505 .2560 .0501 .0520 .1793
 730.0  729.78  2.7558 .2565 .2616 .0504 .0522 .1794
 730.4  730.18  2.4840 .2691 .2760 .0515 .0532 .1817
 730.8  730.58  2.1487 .2843 .2967 .0533 .0549 .1854
 731.2  730.98  1.8526 .3014 .3175 .0554 .0565 .1897
 731.6  731.38  1.6656 .3136 .3315 .0566 .0575 .1929
 732.0  731.78  1.5518 .3228 .3413 .0574 .0581 .1954
 732.4  732.18  1.5013 .3267 .3450 .0577 .0584 .1965
 732.8  732.58  1.4363 .3308 .3504 .0584 .0587 .1977
 733.2  732.98  1.3107 .3389 .3618 .0610 .0602 .2001
 733.6  733.38  1.1403 .3537 .3807 .0646 .0622 .2037
 734.0  733.78  1.0189 .3650 .3937 .0679 .0637 .2067
 734.4  734.18   .9137 .3765 .4066 .0712 .0652 .2097
 734.8  734.58   .8148 .3892 .4204 .0763 .0672 .2141
 735.2  734.98   .7652 .3967 .4265 .0772 .0677 .2163
 735.6  735.38   .6906 .4060 .4371 .0822 .0695 .2190
 736.0  735.78   .5786 .4205 .4568 .0929 .0732 .2245
 736.4  736.18   .5295 .4276 .4649 .0962 .0746 .2264
 736.8  736.58   .5200 .4290 .4645 .0951 .0744 .2259
 737.2  736.98   .4626 .4354 .4747 .1041 .0778 .2296
 737.6  737.38   .3916 .4438 .4889 .1156 .0827 .2353
 738.0  737.78   .3430 .4502 .4979 .1242 .0864 .2392
 738.4  738.18   .2965 .4568 .5071 .1360 .0914 .2439
 738.8  738.58   .2500 .4643 .5170 .1499 .0977 .2492
 739.2  738.98   .2088 .4708 .5264 .1632 .1043 .2542
 739.6  739.38   .1721 .4763 .5350 .1783 .1118 .2589
 740.0  739.78   .1426 .4807 .5421 .1934 .1200 .2638
 740.4  740.18   .1205 .4844 .5479 .2039 .1272 .2674
 740.8  740.58   .0975 .4873 .5532 .2213 .1385 .2730
 741.2  740.98   .0747 .4925 .5609 .2411 .1513 .2795
 741.6  741.38   .0627 .4949 .5637 .2524 .1591 .2823
 742.0  741.78   .0523 .4960 .5668 .2639 .1679 .2846
 742.4  742.18   .0411 .4983 .5723 .2775 .1779 .2875
 742.8  742.58   .0343 .4998 .5748 .2860 .1848 .2894
 743.2  742.98   .0281 .5023 .5784 .2937 .1925 .2919
 743.6  743.38   .0212 .5050 .5822 .3080 .2045 .2951
 744.0  743.78   .0170 .5064 .5839 .3187 .2131 .2971
 744.4  744.18   .0151 .5068 .5839 .3241 .2173 .2980
 744.8  744.58   .0141 .5073 .5843 .3268 .2197 .2985
 745.2  744.98   .0136 .5063 .5848 .3272 .2195 .2984
 745.6  745.38   .0132 .5062 .5864 .3262 .2191 .2979
 746.0  745.78   .0125 .5061 .5865 .3277 .2212 .2981
 746.4  746.18   .0115 .5086 .5890 .3306 .2234 .2989
 746.8  746.58   .0129 .5081 .5865 .3259 .2182 .2977
 747.2  746.98   .0139 .5071 .5843 .3211 .2162 .2967
 747.6  747.38   .0120 .5073 .5848 .3304 .2236 .2988
 748.0  747.78   .0124 .5064 .5840 .3279 .2205 .2985
 748.4  748.18   .0129 .5051 .5836 .3239 .2184 .2976
 748.8  748.58   .0112 .5047 .5849 .3305 .2240 .2985
 749.2  748.98   .0109 .5040 .5845 .3314 .2249 .2990
 749.6  749.38   .0122 .5049 .5843 .3265 .2199 .2990
 750.0  749.78   .0145 .5044 .5821 .3180 .2130 .2976
 750.4  750.17   .0133 .5038 .5811 .3227 .2181 .2978
 750.8  750.57   .0106 .5032 .5816 .3335 .2271 .2998
 751.2  750.97   .0092 .5036 .5834 .3367 .2302 .3008
 751.6  751.37   .0088 .5037 .5846 .3376 .2307 .3008
 752.0  751.77   .0106 .5023 .5831 .3312 .2242 .2990
 752.4  752.17   .0132 .5016 .5820 .3190 .2151 .2980
 752.8  752.57   .0116 .4998 .5804 .3256 .2225 .2998
 753.2  752.97   .0080 .4991 .5804 .3408 .2356 .3027
 753.6  753.37   .0062 .4995 .5811 .3479 .2409 .3039
 754.0  753.77   .0070 .4972 .5794 .3452 .2373 .3030
 754.4  754.17   .0091 .4943 .5775 .3376 .2304 .3015
 754.8  754.57   .0108 .4939 .5778 .3303 .2244 .3004
 755.2  754.97   .0117 .4935 .5776 .3273 .2221 .3007
 755.6  755.37   .0128 .4937 .5777 .3232 .2185 .3007
 756.0  755.77   .0148 .4923 .5755 .3191 .2138 .3002
 756.4  756.17   .0178 .4901 .5729 .3135 .2075 .2985
 756.8  756.57   .0215 .4873 .5705 .3052 .2006 .2962
 757.2  756.97   .0250 .4837 .5685 .2987 .1953 .2946
 757.6  757.37   .0284 .4804 .5663 .2942 .1913 .2925
 758.0  757.77   .0333 .4786 .5642 .2847 .1839 .2896
 758.4  758.17   .0362 .4764 .5641 .2799 .1794 .2885
 758.8  758.57   .0392 .4788 .5651 .2729 .1736 .2868
 759.2  758.97   .0472 .4754 .5613 .2671 .1684 .2849
 759.6  759.37   .0691 .4705 .5456 .2544 .1599 .2785
 760.0  759.77   .0784 .4615 .5447 .2447 .1531 .2781
 760.4  760.17   .0876 .4574 .5415 .2375 .1483 .2779
 760.8  760.57   .0934 .4521 .5407 .2282 .1418 .2754
 761.2  760.97   .0870 .4473 .5485 .2229 .1377 .2786
 761.6  761.37   .0870 .4539 .5542 .2168 .1327 .2756
 762.0  761.77   .1132 .4458 .5400 .2059 .1245 .2677
 762.4  762.17   .1258 .4508 .5382 .1964 .1191 .2643
 762.8  762.57   .1318 .4504 .5353 .1965 .1191 .2634
 763.2  762.97   .1360 .4503 .5343 .1927 .1168 .2628
 763.6  763.37   .1354 .4527 .5377 .1871 .1138 .2630
 764.0  763.77   .1405 .4544 .5388 .1802 .1102 .2621
 764.4  764.17   .1524 .4533 .5350 .1740 .1068 .2591
 764.8  764.57   .1555 .4518 .5341 .1738 .1061 .2579
 765.2  764.97   .1535 .4496 .5345 .1750 .1065 .2574
 765.6  765.37   .1472 .4504 .5359 .1791 .1084 .2585
 766.0  765.77   .1418 .4550 .5385 .1818 .1100 .2599
 766.4  766.17   .1531 .4542 .5347 .1761 .1075 .2577
 766.8  766.57   .1724 .4510 .5298 .1646 .1021 .2541
 767.2  766.97   .1798 .4484 .5266 .1611 .1005 .2528
 767.6  767.37   .1588 .4514 .5323 .1730 .1063 .2573
 768.0  767.77   .1414 .4554 .5372 .1824 .1108 .2609
 768.4  768.17   .1415 .4559 .5362 .1827 .1104 .2605
 768.8  768.57   .1488 .4540 .5342 .1777 .1074 .2588
 769.2  768.97   .1510 .4560 .5346 .1747 .1060 .2583
 769.6  769.37   .1473 .4572 .5352 .1770 .1076 .2598
 770.0  769.77   .1438 .4604 .5374 .1762 .1082 .2605
 770.4  770.17   .1497 .4613 .5354 .1728 .1065 .2594
 770.8  770.57   .1590 .4608 .5335 .1670 .1030 .2570
 771.2  770.97   .1627 .4592 .5328 .1656 .1018 .2560
 771.6  771.37   .1604 .4559 .5334 .1684 .1025 .2566
 772.0  771.77   .1648 .4553 .5327 .1666 .1010 .2557
 772.4  772.17   .1858 .4568 .5280 .1569 .0961 .2515
 772.8  772.57   .2262 .4537 .5184 .1396 .0885 .2451
 773.2  772.97   .2644 .4495 .5103 .1255 .0825 .2401
 773.6  773.37   .2743 .4486 .5086 .1229 .0812 .2390
 774.0  773.77   .2594 .4509 .5128 .1272 .0828 .2409
 774.4  774.17   .2415 .4542 .5180 .1329 .0846 .2432
 774.8  774.57   .2412 .4531 .5176 .1332 .0845 .2433
 775.2  774.97   .2553 .4513 .5143 .1286 .0824 .2416
 775.6  775.37   .2795 .4473 .5077 .1225 .0796 .2386
 776.0  775.77   .2991 .4440 .5034 .1173 .0777 .2362
 776.4  776.17   .3107 .4416 .5016 .1134 .0765 .2350
 776.8  776.57   .3166 .4417 .5015 .1112 .0758 .2345
 777.2  776.97   .3288 .4423 .5004 .1070 .0738 .2331
 777.6  777.37   .3459 .4411 .4981 .1027 .0717 .2313
 778.0  777.77   .3703 .4368 .4924 .0990 .0696 .2288
 778.4  778.17   .3937 .4327 .4873 .0954 .0678 .2261
 778.8  778.57   .4150 .4257 .4820 .0931 .0669 .2250
 779.2  778.97   .4411 .4194 .4776 .0891 .0659 .2238
 779.6  779.37   .4946 .4107 .4671 .0816 .0636 .2206
 780.0  779.77   .5555 .4054 .4582 .0738 .0608 .2171
 780.4  780.17   .6334 .3968 .4455 .0671 .0579 .2132
 780.8  780.57   .7210 .3869 .4316 .0606 .0546 .2079
 781.2  780.97   .7602 .3838 .4263 .0589 .0531 .2058
 781.6  781.37   .7760 .3832 .4241 .0582 .0523 .2045
 782.0  781.77   .7850 .3814 .4225 .0579 .0521 .2039
 782.4  782.17   .7898 .3770 .4219 .0575 .0521 .2036
 782.8  782.57   .8040 .3686 .4198 .0572 .0522 .2030
 783.2  782.97   .8554 .3586 .4129 .0548 .0515 .2012
 783.6  783.36   .9457 .3467 .3983 .0519 .0505 .1987
 784.0  783.76   .9718 .3365 .3920 .0516 .0502 .1974
 784.4  784.16   .8405 .3400 .4105 .0576 .0522 .2020
 784.8  784.56   .6995 .3493 .4336 .0639 .0546 .2072
 785.2  784.96   .6533 .3498 .4396 .0670 .0558 .2091
 785.6  785.36   .6852 .3408 .4335 .0634 .0550 .2074
 786.0  785.76   .7191 .3312 .4273 .0611 .0546 .2059
 786.4  786.16   .7180 .3250 .4278 .0611 .0549 .2063
